time, BrdU
17.564575645756452, 0.9050452524985608
17.564575645756452, 0.8717971706571286
28.413284132841323, 0.49052481573409046
27.638376383763823, 0.43427298723115104
48.56088560885607, 0.39808514453430943
48.56088560885607, 0.2778805409537468
62.5092250922509, 0.3824850652598595
62.5092250922509, 0.3134313568199616
131.47601476014756, 0.34541954115193296
131.21771217712174, 0.2507951038589664
